;OFERTA INTERNA DE ENERGIA - OIE                                  ;OFERTA INT. ENERGIA ELÉTRICA-OIEE                                  ;PRODUTO INTERNO BRUTO - PIB ;POPULAÇÃO RESIDENTE - POP   ;OIE/PIB          ;OIE/POP        ;OIEE/POP        
UNIDADE;106 tep;GWh;109 US$ppc (2010);106 hab;tep/10³US$;tep/hab;KWh/hab
1970; 67 ;45724;567.3;96.1;0.118;0.696;475.55
1971; 70 ;51574;631.6;98.5;0.111;0.713;523.50
1972; 75 ;57136;707.0;100.9;0.106;0.746;566.22
1973; 82 ;64711;805.8;103.3;0.102;0.795;626.29
1974; 88 ;71740;871.5;105.8;0.101;0.830;678.13
1975; 91 ;78993;916.5;108.3;0.100;0.843;729.25
1976; 96 ;90081;1010.5;110.9;0.095;0.866;812.20
1977; 100 ;100891;1060.4;113.6;0.094;0.877;888.43
1978; 106 ;112603;1113.1;116.3;0.095;0.908;968.47
1979; 112 ;126701;1188.3;119.0;0.095;0.944;1064.41
1980; 115 ;139170;1297.7;121.9;0.088;0.941;1142.11
1981; 110 ;141929;1242.5;124.7;0.088;0.882;1137.92
1982; 112 ;151719;1252.8;127.6;0.089;0.878;1188.62
1983; 115 ;162250;1216.1;130.6;0.095;0.883;1242.57
1984; 123 ;179302;1281.8;133.5;0.096;0.924;1343.21
1985; 131 ;195595;1382.4;136.3;0.095;0.961;1434.52
1986; 137 ;212421;1486.0;139.2;0.092;0.984;1526.54
1987; 143 ;220134;1538.4;141.9;0.093;1.006;1551.34
1988; 144 ;232896;1537.5;144.6;0.094;0.998;1610.77
1989; 147 ;243845;1586.1;147.2;0.093;0.997;1656.38
1990; 142 ;249358;1517.1;149.8;0.094;0.948;1664.75
1991; 145 ;261456;1532.7;152.3;0.095;0.952;1716.77
1992; 146 ;265776;1525.6;154.7;0.096;0.943;1717.55
1993; 150 ;279553;1596.7;157.2;0.094;0.952;1778.82
1994; 160 ;291808;1681.9;159.6;0.095;1.000;1828.59
1995; 163 ;310953;1756.2;162.0;0.093;1.005;1918.98
1996; 171 ;327804;1795.0;164.5;0.095;1.036;1992.19
1997; 180 ;348451;1855.9;167.1;0.097;1.079;2085.54
1998; 185 ;361153;1862.2;169.6;0.099;1.091;2129.07
1999; 189 ;374687;1870.9;172.2;0.101;1.096;2176.32
2000; 190 ;393259;1953.0;174.7;0.097;1.088;2251.48
2001; 193 ;366367;1980.2;177.1;0.098;1.092;2068.93
2002; 198 ;382252;2040.6;179.4;0.097;1.103;2130.16
2003; 201 ;401485;2063.9;181.8;0.097;1.105;2208.81
2004; 213 ;424837;2182.8;184.0;0.098;1.157;2308.51
2005; 218 ;442073;2252.7;186.2;0.097;1.170;2373.63
2006; 226 ;460547;2341.9;188.4;0.096;1.198;2444.53
2007; 238 ;483981;2484.1;190.5;0.096;1.249;2540.61
2008; 252 ;505331;2610.6;192.5;0.096;1.308;2624.58
2009; 243 ;505824;2607.4;194.5;0.093;1.250;2600.36
2010; 269 ;550447;2803.6;196.4;0.096;1.368;2802.01
2011; 272 ;567644;2915.1;198.3;0.093;1.373;2862.27
2012; 283 ;592753;2971.1;200.1;0.095;1.415;2961.73
2013; 296 ;611169;3060.3;201.9;0.097;1.468;3027.08
2014; 306 ;624317;3075.8;203.6;0.099;1.501;3066.25
2015; 300 ;615650;2959.8;205.3;0.101;1.459;2999.28
2016; 288 ;619693;2853.4;206.9;0.101;1.394;2995.55
